"Census Subdivision (Municipal) Population Estimates, July 1, 2016 to 2024, Alberta",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Census Division,Census Subdivision,Area Name,Type,2016,2017,2018,2019,2020,2021,2022,2023,2024
4801,4801003,Cypress County,MD,7849,7877,7833,7838,7830,7751,7785,7789,7790
4801,4801006,Medicine Hat,CY,64780,64964,65134,65279,65391,65266,65291,66213,67909
4801,4801008,Forty Mile County No. 8,MD,3660,3602,3637,3667,3650,3725,3785,3841,3829
4801,4801009,Foremost,VL,552,489,519,501,502,517,517,531,537
4801,4801014,Bow Island,T,2029,2024,2016,1973,1956,2106,2129,2138,2169
4801,4801018,Redcliff,T,5729,5744,5796,5826,5814,5768,5823,5913,5911
4802,4802001,Warner County No. 51 *,MD,4048,4101,4133,4160,4180,4423,4403,4455,4441
4802,4802002,Coutts,VL,248,211,208,208,205,228,233,244,259
4802,4802004,Milk River,T,841,755,758,756,735,844,852,844,843
4802,4802006,Warner,VL,381,335,337,331,331,371,366,374,386
4802,4802008,Raymond1 *,T,3799,3829,3878,3950,4010,4334,4455,4502,4510
4802,4802009,Stirling,VL,1001,992,1026,1037,1061,1205,1209,1243,1312
4802,4802011,Lethbridge County3 *,MD,10613,10580,10795,10793,10893,10463,10529,10643,10784
4802,4802012,Lethbridge,CY,95521,97241,99011,100761,102239,102097,103925,106955,111400
4802,4802013,Coalhurst,T,2755,2791,2843,2927,2998,2994,3106,3167,3216
4802,4802014,Nobleford,T,1317,1312,1292,1402,1446,1495,1561,1627,1648
4802,4802016,Barons,VL,350,315,325,301,288,324,325,326,327
4802,4802018,Picture Butte,T,1860,1812,1858,1944,2045,2008,2130,2275,2361
4802,4802019,Coaldale3 *,T,8461,8503,8645,8920,9070,9073,9179,9300,9433
4802,4802021,Taber,MD,7292,7454,7528,7470,7496,7697,7751,7851,7934
4802,4802022,Taber,T,8663,8822,8952,8957,8942,9177,9325,9653,9853
4802,4802023,Barnwell,VL,975,902,942,991,1037,1008,1026,1044,1063
4802,4802029,Vauxhall,T,1253,1216,1215,1257,1285,1330,1384,1414,1442
4802,4802031,Newell County,MD,7719,7707,7606,7644,7625,7669,7716,7733,7731
4802,4802034,Brooks,CY,14897,14968,14945,15079,15190,15436,15356,16026,16918
4802,4802036,Duchess,VL,1108,1035,1077,1083,1076,1089,1114,1085,1061
4802,4802038,Rosemary,VL,406,345,360,357,357,383,381,379,377
4802,4802039,Bassano,T,1232,1150,1148,1146,1115,1250,1255,1304,1348
4803,4803001,Cardston County6 *,MD,4594,4751,4799,4887,4924,4987,4936,4887,4886
4803,4803002,Magrath,T,2430,2464,2536,2599,2607,2560,2522,2529,2535
4803,4803003,Improvement District No. 4 Waterton,ID,108,96,107,98,94,138,140,142,144
4803,4803004,Cardston6 *,T,3654,3760,3799,3735,3687,3822,3828,3853,3893
4803,4803006,Glenwood,VL,322,282,295,311,311,278,285,292,294
4803,4803008,Hill Spring,VL,164,148,159,162,163,172,175,178,181
4803,4803011,Pincher Creek No. 9,MD,3014,3086,3129,3188,3256,3329,3339,3333,3262
4803,4803014,Pincher Creek,T,3721,3829,3787,3757,3702,3728,3775,3862,3901
4803,4803016,Cowley,VL,214,188,186,177,171,222,216,219,210
4803,4803018,Willow Creek No. 261 5 8 *,MD,5278,5488,5602,5679,5736,6254,6249,6219,6207
4803,4803019,Fort Macleod,T,3034,3113,3143,3160,3233,3402,3499,3622,3794
4803,4803021,Granum5 *,T,414,406,420,438,441,--,--,--,--
4803,4803022,Claresholm1 5 8 *,T,3839,3817,3829,3865,3909,3895,3957,4008,4127
4803,4803024,Stavely,T,552,504,484,487,507,558,560,562,564
4803,4803026,Nanton,T,2220,2126,2157,2228,2227,2221,2274,2299,2446
4803,4803801,Piikani 147,IRI,1591,1565,1580,1604,1647,1626,1600,1554,1543
4803,4803802,Blood 148,IRI,4708,4791,4825,4897,4957,4712,4629,4563,4419
4803,4803803,Blood 148A,IRI,0,0,0,0,0,0,0,0,0
4803,4803805,"Peigan Timber Limit ""B"" ",IRI,0,4,4,4,4,17,17,17,27
4804,4804001,Acadia No. 34,MD,499,453,477,472,476,508,491,482,478
4804,4804004,Special Area No. 2,SA,1917,1989,1994,1972,1919,1899,1930,1943,1903
4804,4804006,Empress,VL,136,118,115,125,120,152,159,167,175
4804,4804011,Hanna,T,2587,2653,2607,2593,2628,2472,2492,2555,2653
4804,4804012,Special Area No. 3 5 *,SA,1051,1077,1075,1035,1021,1174,1097,1079,1045
4804,4804014,Oyen,T,1007,947,942,925,933,946,932,922,910
4804,4804016,Cereal5 *,VL,112,120,118,119,108,--,--,--,--
4804,4804019,Youngstown,VL,154,136,135,135,143,175,175,173,176
4804,4804020,Special Area No. 4,SA,1252,1281,1293,1269,1255,1263,1240,1253,1241
4804,4804021,Veteran,VL,209,177,193,196,182,220,218,222,225
4804,4804022,Consort,VL,732,697,678,667,679,666,667,660,669
4805,4805001,Vulcan County,MD,4082,4153,4160,4196,4183,4400,4364,4364,4392
4805,4805002,Carmangay,VL,245,237,245,246,244,274,284,287,291
4805,4805004,Champion,VL,322,294,291,302,304,361,379,399,438
4805,4805006,Vulcan,T,1948,1881,1882,1860,1837,1809,1825,1841,1899
4805,4805008,Lomond,VL,169,167,163,174,189,184,191,199,207
4805,4805009,Milo,VL,92,74,80,88,89,114,118,122,126
4805,4805011,Arrowwood,VL,212,190,187,168,147,194,196,198,200
4805,4805012,Wheatland County,MD,9007,9115,9211,9275,9306,8997,9247,9526,9823
4805,4805018,Strathmore,T,14084,14568,14721,14835,14961,14831,15298,15718,16189
4805,4805019,Hussar,VL,195,155,161,159,155,169,167,165,179
4805,4805021,Standard,VL,361,348,362,356,358,362,368,381,383
4805,4805022,Rockyford,VL,324,295,307,299,292,407,412,409,421
4805,4805026,Drumheller,T,8162,8266,8211,8171,8156,8176,8231,8359,8410
4805,4805031,Starland County,MD,2109,2020,1999,2002,1983,1876,1829,1833,1811
4805,4805034,Delia,VL,221,171,171,184,187,155,152,149,146
4805,4805036,Munson,VL,198,167,167,166,151,176,183,185,182
4805,4805038,Morrin,VL,246,195,189,190,197,211,209,217,224
4805,4805041,Kneehill County,MD,5125,5176,5140,5121,5097,5064,5015,4996,5022
4805,4805042,Carbon,VL,463,399,394,390,403,506,519,533,535
4805,4805044,Acme,VL,667,597,620,647,644,617,628,640,652
4805,4805046,Linden,VL,839,764,832,802,776,768,784,840,902
4805,4805048,Three Hills,T,3272,3270,3223,3217,3235,3264,3322,3419,3466
4805,4805049,Trochu,T,1071,976,970,966,951,1024,1030,1055,1179
4805,4805802,Siksika 146,IRI,3575,3611,3599,3634,3632,3688,3659,3651,3621
4806,4806001,Foothills County2 4 5 *,MD,23202,23484,23584,23761,23723,23851,24119,24549,25138
4806,4806006,High River5 *,T,13889,13988,14116,14046,14109,14740,14996,15265,15445
4806,4806008,Longview,VL,314,277,274,253,253,306,307,308,309
4806,4806009,Turner Valley7 *,T,2628,2626,2665,2691,2705,2686,2768,--,--
4806,4806010,Diamond Valley7 *,T,--,--,--,--,--,--,--,5678,5697
4806,4806011,Black Diamond4 7 *,T,2763,2715,2727,2676,2721,2804,2825,--,--
4806,4806012,Okotoks2 *,T,29709,29969,30263,30412,30846,31386,31913,32492,33096
4806,4806014,Rocky View County,MD,40373,40815,41227,41653,41891,42378,43700,45062,46581
4806,4806016,Calgary,CY,1278707,1289970,1306586,1330058,1351294,1356293,1395040,1478430,1569133
4806,4806017,Chestermere,CY,20620,21214,21509,21931,22326,23005,24338,26254,28938
4806,4806019,Cochrane,T,26860,28237,29694,31013,32087,33295,34697,36292,38014
4806,4806021,Airdrie,CY,63984,67157,69841,72412,74521,77079,80120,83756,88471
4806,4806022,Irricana,T,1254,1205,1184,1160,1156,1221,1233,1238,1255
4806,4806024,Beiseker,VL,835,745,727,742,744,774,797,800,792
4806,4806026,Crossfield,T,3065,3114,3215,3295,3397,3727,3889,3941,4045
4806,4806028,Mountain View County6 *,MD,13376,13251,13310,13489,13523,13368,13296,13510,13689
4806,4806029,Carstairs,T,4207,4353,4501,4631,4716,5055,5181,5192,5207
4806,4806031,Cremona,VL,456,402,410,383,382,453,457,461,465
4806,4806032,Didsbury,T,5389,5331,5340,5261,5173,5219,5172,5185,5202
4806,4806034,Olds6 *,T,9420,9348,9361,9414,9416,9473,9635,9682,9998
4806,4806036,Sundre,T,2796,2751,2722,2663,2574,2751,2744,2732,2730
4806,4806803,Eden Valley 216,IRI,617,569,585,588,596,625,628,623,621
4806,4806804,Tsuu T'ina Nation 145 (Sarcee 145),IRI,2330,2247,2225,2244,2461,2381,2414,2465,2500
4807,4807001,Provost No. 52,MD,2249,2218,2175,2214,2221,2123,2125,2113,2080
4807,4807002,Provost,T,2043,2079,2027,1994,1957,1957,1924,1895,1915
4807,4807004,Czar,VL,207,178,181,175,181,257,264,271,279
4807,4807006,Hughenden,VL,249,204,199,203,194,219,215,211,208
4807,4807008,Amisk,VL,209,177,182,188,187,225,223,226,215
4807,4807011,Paintearth County No. 18,MD,2156,2111,2112,2110,2103,2046,2058,2028,1986
4807,4807012,Coronation,T,949,886,900,878,884,888,908,906,897
4807,4807014,Castor,T,943,844,836,826,829,824,864,865,886
4807,4807016,Halkirk,VL,114,87,92,96,98,95,95,95,95
4807,4807019,Stettler County No. 62 5 *,MD,5429,5649,5941,5925,5921,5831,5760,5852,5893
4807,4807021,Big Valley,VL,350,297,300,308,334,339,336,333,330
4807,4807022,Gadsby5 *,VL,41,47,61,54,56,--,--,--,--
4807,4807024,Botha2 *,VL,209,216,--,--,--,--,--,--,--
4807,4807026,Stettler,T,6101,6114,6049,6066,6059,5846,5761,5787,5927
4807,4807027,White Sands,SV,121,108,104,112,112,178,182,185,186
4807,4807028,Rochon Sands,SV,87,75,70,75,70,99,102,105,109
4807,4807029,Donalda,VL,222,168,171,168,168,231,233,235,237
4807,4807031,Flagstaff County1 4 6 *,MD,3808,3910,3930,3920,3868,3794,3735,3709,3653
4807,4807032,Alliance1 *,VL,155,150,140,142,145,170,173,176,158
4807,4807036,Forestburg4 *,VL,891,841,818,842,826,827,856,846,834
4807,4807038,Heisler,VL,163,145,141,135,136,138,136,134,132
4807,4807039,Daysland,T,834,781,775,769,813,810,839,856,882
4807,4807042,Killam,T,1010,959,956,933,931,943,926,935,913
4807,4807044,Sedgewick,T,830,773,780,772,789,787,771,781,797
4807,4807046,Lougheed,VL,260,203,212,214,221,231,230,229,228
4807,4807048,Hardisty,T,564,520,519,483,490,564,573,593,623
4807,4807049,Wainwright No. 613 6 *,MD,4575,4704,4646,4630,4605,4590,4544,4522,4493
4807,4807051,Chauvin,VL,342,298,270,247,242,313,299,289,290
4807,4807052,Edgerton,VL,396,349,346,346,338,397,408,403,396
4807,4807054,Wainwright3 *,T,6421,6696,6710,6801,6783,6860,6741,6755,6908
4807,4807056,Irma6 *,VL,533,476,478,489,507,492,494,511,487
4808,4808001,Red Deer County3 *,MD,20015,20228,20716,20921,21035,20555,20916,21325,21728
4808,4808002,Elnora,VL,301,255,266,265,256,294,305,308,313
4808,4808004,Delburne,VL,914,866,849,850,853,948,952,936,954
4808,4808005,Jarvis Bay,SV,217,184,182,178,196,219,223,224,222
4808,4808006,Bowden,T,1273,1233,1237,1271,1274,1323,1297,1309,1316
4808,4808008,Innisfail,T,8014,8006,7922,7906,7836,8224,8337,8516,8714
4808,4808009,Penhold3 *,T,3404,3423,3540,3622,3708,3640,3679,3701,3725
4808,4808011,Red Deer,CY,103330,103957,104503,104990,104962,104361,105176,108891,112917
4808,4808012,Sylvan Lake,T,15288,15682,16015,16206,16232,16597,16960,17094,17477
4808,4808013,Norglenwold,SV,281,253,241,248,249,313,320,327,334
4808,4808022,Lacombe County,MD,10486,10514,10610,10589,10634,10598,10607,10795,10906
4808,4808023,Birchcliff,SV,119,109,124,129,136,216,233,252,272
4808,4808024,Eckville,T,1154,1067,1044,1031,1057,1048,1079,1107,1115
4808,4808025,Half Moon Bay,SV,42,37,41,45,38,66,61,58,65
4808,4808026,Bentley,T,1108,1016,1014,1018,1010,1074,1101,1101,1118
4808,4808027,Sunbreaker Cove,SV,82,82,81,86,85,132,131,136,136
4808,4808028,Gull Lake,SV,179,160,170,177,174,230,239,249,259
4808,4808029,Blackfalds,T,9929,10274,10680,10956,11179,11084,11363,11664,11978
4808,4808031,Lacombe,CY,13366,13399,13566,13683,13854,13827,14127,14292,14558
4808,4808032,Clive,VL,735,684,711,712,713,811,836,862,889
4808,4808034,Alix,VL,751,697,697,729,738,796,817,822,860
4808,4808038,Ponoka County,MD,10053,10202,10224,10273,10240,10314,10376,10355,10446
4808,4808039,Ponoka,T,7404,7409,7362,7393,7377,7559,7723,7954,7991
4808,4808042,Parkland Beach,SV,155,137,135,128,132,170,168,172,175
4808,4808044,Rimbey,T,2622,2570,2509,2540,2576,2534,2517,2562,2571
4808,4808811,Samson 137,IRI,3473,3423,3439,3450,3477,3365,3391,3396,3419
4808,4808812,Samson 137A,IRI,27,24,25,22,24,20,20,20,20
4808,4808813,Montana 139,IRI,648,600,608,617,624,619,621,622,626
4809,4809002,Clearwater County,MD,12177,12321,12426,12451,12418,12216,12015,11935,11940
4809,4809005,Burnstick Lake,SV,16,13,10,10,11,21,28,28,29
4809,4809010,Caroline,VL,521,475,444,449,433,489,498,507,516
4809,4809015,Rocky Mountain House,T,6771,6814,6738,6661,6595,6993,7125,7519,7885
4809,4809806,O'Chiese 203,IRI,811,772,765,797,812,834,841,852,863
4809,4809809,Sunchild 202,IRI,768,695,707,722,722,668,658,660,661
4809,4809810,Big Horn 144A,IRI,244,209,218,217,219,248,248,248,248
4810,4810001,Camrose County4 *,MD,8665,8712,8789,8763,8990,8746,8798,8800,8873
4810,4810002,Bashaw,T,844,772,781,774,755,868,880,892,904
4810,4810003,Rosalind,VL,191,157,158,148,154,166,176,183,185
4810,4810004,Ferintosh4 *,VL,207,218,227,223,--,--,--,--,--
4810,4810006,Edberg,VL,154,126,122,121,123,130,128,127,126
4810,4810009,Bawlf,VL,436,373,381,386,389,425,428,421,400
4810,4810011,Camrose,CY,19234,19490,19559,19759,19697,19361,19580,20115,20587
4810,4810012,Bittern Lake,VL,226,185,196,190,187,222,226,226,224
4810,4810014,Hay Lakes,VL,509,445,460,472,469,468,458,448,438
4810,4810016,Beaver County,MD,6029,6118,6073,6062,6013,6044,6093,6055,6149
4810,4810018,Tofield,T,2126,2057,1989,1968,1946,2104,2113,2138,2122
4810,4810019,Ryley,VL,494,460,462,457,432,497,506,509,489
4810,4810021,Holden,VL,355,286,301,299,309,346,352,342,368
4810,4810022,Viking,T,1101,1013,975,958,937,1012,994,966,969
4810,4810026,Minburn County No. 27,MD,3255,3246,3227,3144,3107,3102,3069,3122,3119
4810,4810028,Vegreville,T,5817,5882,5875,5768,5754,5848,5819,6036,6109
4810,4810031,Innisfree,VL,196,170,173,170,160,191,193,194,201
4810,4810034,Mannville,VL,844,737,737,729,720,787,797,774,812
4810,4810036,Vermilion River County5 6 *,MD,8442,8472,8392,8352,8332,8272,8234,8136,8109
4810,4810038,Paradise Valley,VL,184,150,154,159,167,158,158,158,181
4810,4810039,Lloydminster (Part)6 *,CY,20127,20609,20695,20865,20783,20423,20418,20711,21100
4810,4810041,Kitscoty,VL,951,927,896,852,831,881,923,939,959
4810,4810042,Vermilion,T,4166,4104,4076,4098,4159,4078,3978,4064,4132
4810,4810044,Marwayne,VL,583,530,532,492,485,566,565,576,551
4810,4810046,Dewberry5 *,VL,191,198,205,187,185,--,--,--,--
4810,4810048,Two Hills County No. 212 *,MD,3403,3357,3637,3641,3623,3514,3574,3552,3578
4810,4810051,Myrnam,VL,345,297,293,286,276,263,256,249,242
4810,4810052,Two Hills,T,1382,1301,1336,1392,1362,1461,1521,1552,1596
4810,4810056,Willingdon2 *,VL,327,320,--,--,--,--,--,--,--
4810,4810058,Lamont County2 *,MD,3936,3913,3859,3859,3866,3855,3849,3870,3874
4810,4810059,Andrew,VL,432,373,369,357,364,374,378,376,403
4810,4810061,Mundare,T,868,777,793,782,785,812,867,883,871
4810,4810062,Chipman,VL,280,255,246,228,233,253,269,278,283
4810,4810064,Lamont,T,1808,1712,1691,1696,1718,1789,1768,1788,1804
4810,4810066,Bruderheim2 *,T,1338,1305,1320,1292,1288,1379,1392,1403,1418
4810,4810068,Improvement District No. 13 Elk Island,ID,0,0,1,1,1,0,0,0,0
4810,4810805,Makaoo (Part) 120,IRI,214,176,178,174,180,178,178,180,180
4811,4811001,Wetaskiwin County No. 10 1 2 8 *,MD,11425,11510,11495,11506,11483,11514,11530,11642,11788
4811,4811002,Wetaskiwin,CY,12958,12915,12800,12736,12536,12957,12961,13144,13412
4811,4811003,Argentia Beach,SV,27,24,24,26,22,39,39,38,36
4811,4811004,Grandview1 *,SV,115,101,103,107,111,145,153,160,172
4811,4811005,Poplar Bay 8 *,SV,104,96,91,96,92,114,117,117,97
4811,4811006,Crystal Springs,SV,51,49,47,57,49,75,76,76,76
4811,4811007,Norris Beach,SV,38,40,42,43,46,73,69,68,70
4811,4811008,Ma-Me-O Beach 8 *,SV,111,98,104,103,93,129,127,125,123
4811,4811009,Silver Beach,SV,65,50,55,53,54,56,56,54,54
4811,4811011,Millet2 5 *,T,1985,1885,1879,1873,1838,1951,1924,1958,1978
4811,4811012,Leduc County1 3 *,MD,14122,14427,14574,14122,14138,14886,15113,15398,15570
4811,4811013,Beaumont1 *,CY,18049,18794,19411,19998,20569,21688,22277,23238,24593
4811,4811016,Leduc,CY,30973,31986,32650,33313,34126,35368,36017,37150,38543
4811,4811018,Devon,T,6736,6679,6635,6579,6643,6740,6787,6785,6830
4811,4811019,Calmar,T,2312,2266,2286,2305,2319,2264,2286,2327,2335
4811,4811020,Sundance Beach,SV,74,54,60,63,65,42,41,42,43
4811,4811021,Thorsby,T,1017,914,940,940,923,998,1003,992,981
4811,4811022,Itaska Beach,SV,23,21,25,23,24,30,30,30,29
4811,4811023,Golden Days,SV,163,157,161,160,163,253,251,250,252
4811,4811024,Warburg,VL,785,701,703,710,708,695,702,695,684
4811,4811026,Breton,VL,588,527,520,479,476,583,576,569,553
4811,4811031,Drayton Valley,T,7428,7345,7325,7212,7124,7545,7482,7674,7898
4811,4811032,Brazeau County,MD,7990,7831,7828,7785,7753,7410,7427,7440,7526
4811,4811034,Parkland County5 *,MD,32840,33063,33128,33259,33144,33151,33284,33438,33671
